"CollegeAthleteId","NflAthleteId","CollegeId","CollegeTeam","CollegeConference","NflTeamId","NflTeam","Year","Overall","Round","Pick","Name","Position","Height","Weight","PreDraftRanking","PreDraftPositionRanking","PreDraftGrade","HometownInfo City","HometownInfo State","HometownInfo Country","HometownInfo Latitude","HometownInfo Longitude","HometownInfo CountyFips"
"4688380","107910","2390","Miami","ACC","10","Tennessee","2025","1","1","1","Cam Ward","Quarterback","74","219","8","1","92","West Columbia","TX","USA","29.1438582","-95.6452249","48039"
"4685415","109188","38","Colorado","Big 12","30","Jacksonville","2025","2","1","2","Travis Hunter","Cornerback","72","188","2","1","94","Suwanee","GA","USA","34.0514898","-84.0712997","13135"
"4725996","109198","213","Penn State","Big Ten","19","New York","2025","3","1","3","Abdul Carter","Defensive Edge","75","250","1","1","94","Philadelphia","PA","USA","39.9527237","-75.1635262","42101"
"4685298","109195","99","LSU","SEC","17","New England","2025","4","1","4","Will Campbell","Offensive Tackle","78","319","14","2","91","Monroe","LA","USA","32.5093109","-92.1193012","22073"
"4873232","109186","130","Michigan","Big Ten","5","Cleveland","2025","5","1","5","Mason Graham","Defensive Tackle","76","296","5","1","93","Anaheim","CA","USA","33.8347516","-117.911732","06059"
"4890973","109201","68","Boise State","Mountain West","13","Las Vegas","2025","6","1","6","Ashton Jeanty","Running Back","69","211","3","1","93","Jacksonville","FL","USA","30.3321838","-81.655651","12031"
"4789907","109329","142","Missouri","SEC","20","New York","2025","7","1","7","Armand Membou","Offensive Tackle","76","332","9","1","91","Lee's Summit","MO","USA","38.9107156","-94.3821295","29095"
"4685472","109190","12","Arizona","Big 12","29","Carolina","2025","8","1","8","Tetairoa McMillan","Wide Receiver","76","219","13","1","91","Anaheim","CA","USA","33.8347516","-117.911732","06059"
"4685260","109191","251","Texas","SEC","18","New Orleans","2025","9","1","9","Kelvin Banks Jr.","Offensive Tackle","77","315","26","4","88","Humble","TX","USA","29.9988312","-95.2621553","48201"
"4723086","109216","130","Michigan","Big Ten","3","Chicago","2025","10","1","10","Colston Loveland","Tight End","78","248","7","2","92","Gooding","ID","USA","42.9389067","-114.7131938","16047"
"4685623","109194","61","Georgia","SEC","25","San Francisco","2025","11","1","11","Mykel Williams","Defensive Edge","77","260","12","3","91","Columbus","GA","USA","32.4609764","-84.9877094","13215"
"4685263","109239","333","Alabama","SEC","6","Dallas","2025","12","1","12","Tyler Booker","Offensive Guard","77","321","51","2","85","New Haven","CT","USA","41.3082138","-72.9250518","09009"
"4894654","109214","130","Michigan","Big Ten","15","Miami","2025","13","1","13","Kenneth Grant","Defensive Tackle","76","331","27","4","88","Merrillville","IN","USA","41.4828144","-87.3328139","18089"
"4431459","109258","213","Penn State","Big Ten","11","Indianapolis","2025","14","1","14","Tyler Warren","Tight End","78","256","6","1","93","Mechanicsville","VA","USA","37.6193174","-77.3369627","51085"
"4685597","109211","61","Georgia","SEC","1","Atlanta","2025","15","1","15","Jalon Walker","Linebacker","73","243","4","2","93","Salisbury","NC","USA","35.6709727","-80.4742261","37159"
"4685503","109220","145","Ole Miss","SEC","22","Arizona","2025","16","1","16","Walter Nolen","Defensive Tackle","76","296","17","3","90","Powell","TN","USA","36.0317472","-84.0279677","47093"
"4685562","109295","245","Texas A&M","SEC","4","Cincinnati","2025","17","1","17","Shemar Stewart","Defensive Edge","77","267","22","6","89","Miramar","FL","USA","25.975911449999998","-80.33472128115224","12011"
"4693346","109324","2449","North Dakota State","MVFC","26","Seattle","2025","18","1","18","Grey Zabel","Offensive Guard","78","312","33","1","87","Pierre","SD","USA","44.368305","-100.351185","46065"
"4567750","109232","194","Ohio State","Big Ten","27","Tampa Bay","2025","19","1","19","Emeka Egbuka","Wide Receiver","73","202","40","4","87","Steilacoom","WA","USA","47.1703692","-122.5962874","53053"
"4430925","109246","251","Texas","SEC","7","Denver","2025","20","1","20","Jahdae Barron","Cornerback","71","194","11","3","91","Pflugerville","TX","USA","30.4393696","-97.6200043","48453"
"4682980","109215","2483","Oregon","Big Ten","23","Pittsburgh","2025","21","1","21","Derrick Harmon","Defensive Tackle","77","313","15","2","91","Detroit","MI","USA","42.3315509","-83.0466403","26163"
"4685382","109208","153","North Carolina","ACC","24","Los Angeles","2025","22","1","22","Omarion Hampton","Running Back","72","221","21","2","90","Clayton","NC","USA","35.650711","-78.4563914","37101"
"4701936","109383","251","Texas","SEC","9","Green Bay","2025","23","1","23","Matthew Golden","Wide Receiver","71","191","23","2","89","Houston","TX","USA","29.7589382","-95.3676974","48201"
"4431553","109244","194","Ohio State","Big Ten","16","Minnesota","2025","24","1","24","Donovan Jackson","Offensive Guard","76","315","55","4","84","Bellaire","TX","USA","29.7057858","-95.4588299","48201"
"4689114","109275","145","Ole Miss","SEC","19","New York","2025","25","1","25","Jaxson Dart","Quarterback","74","223","39","3","87","Kaysville","UT","USA","41.0349847","-111.9383931","49011"
"5081394","109189","2633","Tennessee","SEC","1","Atlanta","2025","26","1","26","James Pearce Jr.","Defensive Edge","77","245","16","4","90","Charlotte","NC","USA","35.2272","-80.843083","37119"
"4685530","109197","61","Georgia","SEC","33","Baltimore","2025","27","1","27","Malaki Starks","Safety","73","197","34","2","87","Jefferson","GA","USA","34.1170537","-83.5723876","13157"
"4431615","109202","194","Ohio State","Big Ten","8","Detroit","2025","28","1","28","Tyleik Williams","Defensive Tackle","75","334","59","8","83","Manassas","VA","USA","38.7509488","-77.4752667","51683"
"4685326","109290","2483","Oregon","Big Ten","28","Washington","2025","29","1","29","Josh Conerly Jr.","Offensive Tackle","77","311","32","5","87","Seattle","WA","USA","47.6038321","-122.3300624","53033"
"4688931","109243","96","Kentucky","SEC","2","Buffalo","2025","30","1","30","Maxwell Hairston","Cornerback","71","183","18","4","90","West Bloomfield","MI","USA","42.5679","-83.3733","36069"
"4685287","109228","333","Alabama","SEC","21","Philadelphia","2025","31","1","31","Jihaad Campbell","Linebacker","75","235","19","1","90","Erial","NJ","USA","39.773448","-75.006278","34007"
"4569659","109266","194","Ohio State","Big Ten","12","Kansas City","2025","32","1","32","Josh Simmons","Offensive Tackle","77","317","24","3","89","San Diego","CA","USA","32.7174209","-117.1627714","06073"
"4876017","109382","26","UCLA","Big Ten","5","Cleveland","2025","33","2","1","Carson Schwesinger","Linebacker","75","242","53","2","84","Westlake Village","CA","USA","34.1460234","-118.8061794","06037"
"4877706","109245","66","Iowa State","Big 12","34","Houston","2025","34","2","2","Jayden Higgins","Wide Receiver","76","214","38","3","87","South Miami","FL","USA","25.707846699999997","-80.29563567682854","12086"
"4869523","109207","2579","South Carolina","SEC","26","Seattle","2025","35","2","3","Nick Emmanwori","Safety","75","220","25","1","89","Irmo","SC","USA","34.08846885","-81.18021121302588","45063"
"4685702","109223","194","Ohio State","Big Ten","5","Cleveland","2025","36","2","4","Quinshon Judkins","Running Back","72","221","50","4","85","Pike Road","AL","USA","32.272931","-86.15018999518217","01101"
"4819257","109210","12","Arizona","Big 12","15","Miami","2025","37","2","5","Jonah Savaiinaea","Offensive Guard","76","324","54","3","84","Honolulu","HI","USA","21.304547","-157.8556764","15003"
"4432710","109302","194","Ohio State","Big Ten","17","New England","2025","38","2","6","TreVeyon Henderson","Running Back","70","202","30","3","88","Hopewell","VA","USA","36.7468036","-79.4639158","51143"
"4685278","109204","142","Missouri","SEC","3","Chicago","2025","39","2","7","Luther Burden III","Wide Receiver","72","206","45","6","86","Saint Louis","MO","USA","38.6264178","-90.1998378","29510"
"4360689","107815","97","Louisville","ACC","18","New Orleans","2025","40","2","8","Tyler Shough","Quarterback","77","219","58","4","84","Chandler","AZ","USA","33.3062223","-111.8413317","04013"
"4684527","109385","2579","South Carolina","SEC","2","Buffalo","2025","41","2","9","T.J. Sanders","Defensive Tackle","76","297","47","7","85","Marion","SC","USA","40.5583739","-85.6591442","18053"
"4808766","109256","99","LSU","SEC","20","New York","2025","42","2","10","Mason Taylor","Tight End","77","251","41","4","87","Plantation","FL","USA","26.1265258","-80.25786123765101","12011"
"4430835","107798","251","Texas","SEC","25","San Francisco","2025","43","2","11","Alfred Collins","Defensive Tackle","78","332","71","10","79","Bastrop","TX","USA","30.1104947","-97.3152701","48021"
"4683848","109268","103","Boston College","ACC","6","Dallas","2025","44","2","12","Donovan Ezeiruaku","Defensive Edge","75","248","28","7","88","Williamstown","NJ","USA","39.6862263","-74.995168","34015"
"4566154","109231","194","Ohio State","Big Ten","11","Indianapolis","2025","45","2","13","JT Tuimoloau","Defensive Edge","76","265","52","9","84","Edgewood","WA","USA","","",""
"4570037","109308","2483","Oregon","Big Ten","14","Los Angeles","2025","46","2","14","Terrance Ferguson","Tight End","77","247","69","5","79","Littleton","CO","USA","39.613321","-105.0166498","08005"
"4685408","109187","130","Michigan","Big Ten","22","Arizona","2025","47","2","15","Will Johnson","Cornerback","74","194","10","2","91","Detroit","MI","USA","42.3315509","-83.0466403","26163"
"4429693","109205","135","Minnesota","Big Ten","34","Houston","2025","48","2","16","Aireontae Ersery","Offensive Tackle","78","331","46","6","85","Kansas City","MO","USA","39.100105","-94.5781416","29095"
"4427729","109398","2579","South Carolina","SEC","4","Cincinnati","2025","49","2","17","Demetrius Knight Jr.","Linebacker","74","235","94","3","72","Locust Grove","GA","USA","33.3459495","-84.109083","13151"
"4678006","109335","2390","Miami","ACC","26","Seattle","2025","50","2","18","Elijah Arroyo","Tight End","77","250","36","3","87","Frisco","TX","USA","33.1506744","-96.8236116","48085"
"4833355","109203","245","Texas A&M","SEC","29","Carolina","2025","51","2","19","Nic Scourton","Defensive Edge","75","257","64","11","82","Bryan","TX","USA","30.6743643","-96.3699632","48041"
"4876057","109396","26","UCLA","Big Ten","10","Tennessee","2025","52","2","20","Oluwafemi Oladejo","Defensive Edge","75","259","60","10","83","Elk Grove","CA","USA","38.4087993","-121.3716178","06067"
"4816107","109196","87","Notre Dame","FBS Independents","27","Tampa Bay","2025","53","2","21","Benjamin Morrison","Cornerback","72","193","63","7","82","Phoenix","AZ","USA","33.4484367","-112.0741417","04013"
"4873706","108723","152","NC State","ACC","9","Green Bay","2025","54","2","22","Anthony Belton","Offensive Tackle","78","336","92","9","73","Tallahassee","FL","USA","30.4380832","-84.2809332","12073"
"4686612","109212","145","Ole Miss","SEC","24","Los Angeles","2025","55","2","23","Tre Harris","Wide Receiver","74","205","44","5","86","Lafayette","LA","USA","30.2240897","-92.0198427","22055"
"4432595","109421","103","Boston College","ACC","3","Chicago","2025","56","2","24","Ozzy Trapilo","Offensive Tackle","80","316","74","7","78","Norwell","MA","USA","42.1617681","-70.7939307","25023"
"4429035","109260","61","Georgia","SEC","8","Detroit","2025","57","2","25","Tate Ratledge","Offensive Guard","79","308","72","5","78","Rome","GA","USA","34.257038","-85.1646726","13115"
"4603186","109424","2628","TCU","Big 12","13","Las Vegas","2025","58","2","26","Jack Bech","Wide Receiver","73","214","57","8","84","Lafayette","LA","USA","30.2240897","-92.0198427","22055"
"4683188","109304","276","Marshall","Sun Belt","33","Baltimore","2025","59","2","27","Mike Green","Defensive Edge","75","251","20","5","90","Williamsburg","VA","USA","37.2708788","-76.7074042","51830"
"4568490","109323","2116","UCF","Big 12","7","Denver","2025","60","2","28","RJ Harvey","Running Back","68","205","119","11","67","Orlando","FL","USA","28.5421109","-81.3790304","12095"
"4574689","109297","145","Ole Miss","SEC","28","Washington","2025","61","2","29","Trey Amos","Cornerback","73","195","37","6","87","New Iberia","LA","USA","30.0035365","-91.8187285","22045"
"4432804","109222","245","Texas A&M","SEC","3","Chicago","2025","62","2","30","Shemar Turner","Defensive Tackle","75","290","43","6","86","Desoto","TX","USA","32.6061241","-96.865612653687","48113"
"4591008","109341","2633","Tennessee","SEC","12","Kansas City","2025","63","2","31","Omarr Norman-Lott","Defensive Tackle","74","291","66","9","80","North Highlands","CA","USA","38.6857362","-121.3721745","06067"
"4602197","109309","251","Texas","SEC","21","Philadelphia","2025","64","2","32","Andrew Mukuba","Safety","71","186","95","6","72","Austin","TX","USA","30.2711286","-97.7436995","48453"
"4426542","109420","2649","Toledo","Mid-American","19","New York","2025","65","3","1","Darius Alexander","Defensive Tackle","76","305","29","5","88","Fort Wayne","IN","USA","41.0799898","-85.1386015","18003"
"4684432","109276","97","Louisville","ACC","12","Kansas City","2025","66","3","2","Ashton Gillotte","Defensive Edge","75","264","103","17","70","Boca Raton","FL","USA","26.3586885","-80.0830984","12099"
"5083076","109274","189","Bowling Green","Mid-American","5","Cleveland","2025","67","3","3","Harold Fannin Jr.","Tight End","75","241","93","7","73","Canton","OH","USA","40.7989522","-81.3784445","39151"
"4430330","109356","66","Iowa State","Big 12","13","Las Vegas","2025","68","3","4","Darien Porter","Cornerback","75","195","84","9","75","Bettendorf","IA","USA","41.5252761","-90.5096386","19163"
"4613202","109392","265","Washington State","Pac-12","17","New England","2025","69","3","5","Kyle Williams","Wide Receiver","71","190","68","10","79","Hawthorne","CA","USA","33.9188589","-118.3483256","06037"
"5123663","109481","8","Arkansas","SEC","8","Detroit","2025","70","3","6","Isaac TeSlaa","Wide Receiver","76","214","157","17","58","Hudsonville","MI","USA","42.870889","-85.865235","26139"
"4429040","109336","251","Texas","SEC","18","New Orleans","2025","71","3","7","Vernon Broughton","Defensive Tackle","77","311","132","15","64","Houston","TX","USA","29.7589382","-95.3676974","48201"
"4432715","109219","8","Arkansas","SEC","2","Buffalo","2025","72","3","8","Landon Jackson","Defensive Edge","78","264","65","12","81","Texarkana","TX","USA","33.44628645","-94.07638067493534","48037"
"4685596","109391","52","Florida State","ACC","20","New York","2025","73","3","9","Azareye'h Thomas","Cornerback","74","197","67","8","79","Niceville","FL","USA","30.5168639","-86.482172","12091"
"4600981","109234","356","Illinois","Big Ten","7","Denver","2025","74","3","10","Pat Bryant","Wide Receiver","74","204","163","18","57","Jacksonville","FL","USA","30.3321838","-81.655651","12031"
"4573188","109461","197","Oklahoma State","Big 12","25","San Francisco","2025","75","3","11","Nick Martin","Linebacker","72","221","185","14","53","Texarkana","TX","USA","33.44628645","-94.07638067493534","48037"
"5095865","109206","151","East Carolina","American Athletic","6","Dallas","2025","76","3","12","Shavon Revel Jr.","Cornerback","74","194","31","5","88","Winston-Salem","NC","USA","36.0998131","-80.2440518","37067"
"4429166","109303","145","Ole Miss","SEC","29","Carolina","2025","77","3","13","Princely Umanmielen","Defensive Edge","76","244","89","15","74","Manor","TX","USA","30.3407629","-97.5569456","48453"
"4428996","109293","2483","Oregon","Big Ten","22","Arizona","2025","78","3","14","Jordan Burch","Defensive Edge","76","279","49","8","85","Columbia","SC","USA","34.0007493","-81.0343313","45079"
"4586312","109328","66","Iowa State","Big 12","34","Houston","2025","79","3","15","Jaylin Noel","Wide Receiver","70","194","48","7","85","Kansas City","MO","USA","39.100105","-94.5781416","29095"
"4682909","109508","135","Minnesota","Big Ten","11","Indianapolis","2025","80","3","16","Justin Walley","Cornerback","70","190","194","22","51","Diberville","MS","USA","30.4263092","-88.8908638","28047"
"4646773","109314","61","Georgia","SEC","4","Cincinnati","2025","81","3","17","Dylan Fairchild","Offensive Guard","77","318","118","9","67","Cumming","GA","USA","34.2073196","-84.1401926","13117"
"4685617","109230","213","Penn State","Big Ten","10","Tennessee","2025","82","3","18","Kevin Winston Jr.","Safety","74","215","56","3","84","Columbia","MD","USA","39.193919550000004","-76.87477229012376","24027"
"4819231","109226","2294","Iowa","Big Ten","23","Pittsburgh","2025","83","3","19","Kaleb Johnson","Running Back","73","224","61","5","83","Hamilton","OH","USA","39.3995067","-84.5613428","39017"
"4912847","109390","2306","Kansas State","Big 12","27","Tampa Bay","2025","84","3","20","Jacob Parrish","Cornerback","70","191","98","12","71","Olathe","KS","USA","38.8838856","-94.81887","20091"
"4610705","109370","25","California","ACC","12","Kansas City","2025","85","3","21","Nohl Williams","Cornerback","72","199","96","11","72","Oxnard","CA","USA","34.1976308","-119.1803818","06111"
"5089178","109434","2483","Oregon","Big Ten","24","Los Angeles","2025","86","3","22","Jamaree Caldwell","Defensive Tackle","74","332","210","26","48","Newberry","SC","USA","34.2753247","-81.6188633","45071"
"4431487","108599","2628","TCU","Big 12","9","Green Bay","2025","87","3","23","Savion Williams","Wide Receiver","76","222","99","14","71","Marshall","TX","USA","32.5447756","-94.3661004","48203"
"4683347","109407","2655","Tulane","American Athletic","30","Jacksonville","2025","88","3","24","Caleb Ransaw","Cornerback","71","197","200","23","50","Harvest","AL","USA","34.857193249999995","-86.74907012252524","01089"
"4431463","109249","277","West Virginia","Big 12","30","Jacksonville","2025","89","3","25","Wyatt Milum","Offensive Guard","79","313","115","8","68","Kenova","WV","USA","","",""
"4682983","109247","130","Michigan","Big Ten","14","Los Angeles","2025","90","3","26","Josaiah Stewart","Defensive Edge","73","249","77","13","76","Everett","MA","USA","42.40843","-71.0536625","25017"
"4685736","109199","99","LSU","SEC","33","Baltimore","2025","91","3","27","Emery Jones Jr.","Offensive Tackle","77","315","143","13","61","Baton Rouge","LA","USA","30.4459596","-91.18738","22033"
"4432734","109250","333","Alabama","SEC","26","Seattle","2025","92","3","28","Jalen Milroe","Quarterback","74","217","81","5","75","Katy","TX","USA","29.7857853","-95.8243956","48157"
"4683813","109306","258","Virginia","ACC","18","New Orleans","2025","93","3","29","Jonas Sanker","Safety","72","206","83","5","75","Charlottesville","VA","USA","38.029306","-78.4766781","51540"
"4427238","109320","2483","Oregon","Big Ten","5","Cleveland","2025","94","3","30","Dillon Gabriel","Quarterback","71","205","217","10","47","Mililani","HI","USA","21.4508308","-158.0095783","15003"
"4599198","109313","61","Georgia","SEC","17","New England","2025","95","3","31","Jared Wilson","Center","75","310","42","1","86","Winston-salem","NC","USA","36.0998131","-80.2440518","37067"
"4431005","109292","87","Notre Dame","FBS Independents","1","Atlanta","2025","96","3","32","Xavier Watts","Safety","72","204","70","4","79","Omaha","NE","USA","41.2587459","-95.9383758","31055"
"4594277","109365","30","USC","Big Ten","34","Houston","2025","97","3","33","Jaylin Smith","Cornerback","71","187","267","31","39","Palmdale","CA","USA","34.5793131","-118.1171108","06037"
"4433889","109450","2641","Texas Tech","Big 12","13","Las Vegas","2025","98","3","34","Caleb Rogers","Offensive Tackle","77","312","122","11","66","Mansfield","TX","USA","32.5631924","-97.1416768","48439"
"4694505","109330","2729","William & Mary","CAA","13","Las Vegas","2025","99","3","35","Charles Grant","Offensive Tackle","77","311","85","8","75","Portsmouth","VA","USA","36.8354258","-76.2982742","51740"
"4565200","109410","98","Western Kentucky","Conference USA","25","San Francisco","2025","100","3","36","Upton Stout","Cornerback","69","181","128","14","65","Houston","TX","USA","29.7589382","-95.3676974","48201"
"4603189","109422","99","LSU","SEC","7","Denver","2025","101","3","37","Sai'vion Jones","Defensive Edge","77","280","100","16","71","Vacherie","LA","USA","30.0110358","-90.7195356","22093"
"4565185","109447","120","Maryland","Big Ten","16","Minnesota","2025","102","3","38","Tai Felton","Wide Receiver","73","183","75","12","77","Ashburn","VA","USA","39.0437192","-77.4874899","51107"
"4431268","109453","57","Florida","SEC","10","Tennessee","2025","103","4","1","Chimere Dike","Wide Receiver","73","196","173","19","55","Waukesha","WI","USA","43.0116784","-88.2314813","55133"
"4882093","109443","259","Virginia Tech","ACC","30","Jacksonville","2025","104","4","2","Bhayshul Tuten","Running Back","69","206","131","13","64","Paulsboro","NJ","USA","39.830391","-75.2404608","34015"
"4696981","109307","9","Arizona State","Big 12","19","New York","2025","105","4","3","Cam Skattebo","Running Back","70","219","78","6","76","Rio Linda","CA","USA","38.6873975","-121.4593775259687","06067"
"4428930","110242","25","California","ACC","17","New England","2025","106","4","4","Craig Woodson","Safety","72","200","176","12","54","Grand Prairie","TX","USA","32.657368000000005","-97.02846624175038","48113"
"4427716","109454","87","Notre Dame","FBS Independents","30","Jacksonville","2025","107","4","5","Jack Kiser","Linebacker","74","231","164","11","57","Royal Center","IN","USA","40.8644849","-86.4997266","18017"
"4432775","110155","2633","Tennessee","SEC","13","Las Vegas","2025","108","4","6","Dont'e Thornton Jr.","Wide Receiver","77","205","237","26","43","Baltimore","MD","USA","39.2908816","-76.610759","24510"
"4831989","109224","96","Kentucky","SEC","2","Buffalo","2025","109","4","7","Deone Walker","Defensive Tackle","79","331","125","14","66","Detroit","MI","USA","42.3315509","-83.0466403","26163"
"4429105","109431","61","Georgia","SEC","20","New York","2025","110","4","8","Arian Smith","Wide Receiver","72","179","257","29","41","Bradley","FL","USA","27.7953069","-81.9803629","12105"
"4569586","109300","158","Nebraska","Big Ten","21","Philadelphia","2025","111","4","9","Ty Robinson","Defensive Tackle","77","288","87","12","74","Gilbert","AZ","USA","33.3527632","-111.7890373","04013"
"4683215","109278","201","Oklahoma","SEC","18","New Orleans","2025","112","4","10","Danny Stutsman","Linebacker","75","233","114","5","68","Windermere","FL","USA","28.4944695","-81.5345547","12095"
"4686308","109298","84","Indiana","Big Ten","25","San Francisco","2025","113","4","11","CJ West","Defensive Tackle","73","316","195","22","51","La Grange Park","IL","USA","41.8333646","-87.8677324","17031"
"4685350","109259","61","Georgia","SEC","29","Carolina","2025","114","4","12","Trevor Etienne","Running Back","69","198","147","14","60","Jennings","LA","USA","30.2224284","-92.657085","29189"
"4429071","109321","194","Ohio State","Big Ten","22","Arizona","2025","115","4","13","Cody Simon","Linebacker","74","229","120","6","67","Jersey City","NJ","USA","40.7281575","-74.0776417","34017"
"4429059","109435","30","USC","Big Ten","34","Houston","2025","116","4","14","Woody Marks","Running Back","70","207","172","16","55","Atlanta","GA","USA","33.7490987","-84.3901849","13121"
"4710341","109364","2","Auburn","SEC","14","Los Angeles","2025","117","4","15","Jarquez Hunter","Running Back","69","204","188","18","52","Philadelphia","MS","USA","32.7703841","-89.1153488","28099"
"4431194","109265","201","Oklahoma","SEC","1","Atlanta","2025","118","4","16","Billy Bowman Jr.","Safety","70","192","102","7","70","Denton","TX","USA","33.2150386","-97.1330516","48121"
"4431519","109255","228","Clemson","ACC","4","Cincinnati","2025","119","4","17","Barrett Carter","Linebacker","72","231","155","9","59","Suwanee","GA","USA","34.0514898","-84.0712997","13135"
"4686728","109264","251","Texas","SEC","10","Tennessee","2025","120","4","18","Gunnar Helm","Tight End","77","241","79","6","76","Englewood","CO","USA","39.6482059","-104.9879641","08005"
"5085355","109432","2110","Central Arkansas","UAC","27","Tampa Bay","2025","121","4","19","David Walker","Defensive Edge","73","263","138","23","62","Stuttgart","AR","USA","34.5003748","-91.5526281","05001"
"4429110","109353","194","Ohio State","Big Ten","29","Carolina","2025","122","4","20","Lathan Ransom","Safety","72","206","129","10","65","Tucson","AZ","USA","32.2228765","-110.9748477","04019"
"4431590","109233","194","Ohio State","Big Ten","23","Pittsburgh","2025","123","4","21","Jack Sawyer","Defensive Edge","76","260","117","19","67","Pickerington","OH","USA","39.896277299999994","-82.77319049748806","39045"
"4683643","109388","251","Texas","SEC","9","Green Bay","2025","124","4","22","Barryn Sorrell","Defensive Edge","75","256","127","20","65","New Orleans","LA","USA","29.9499323","-90.0701156","22071"
"4432333","109227","2579","South Carolina","SEC","24","Los Angeles","2025","125","4","23","Kyle Kennard","Defensive Edge","76","254","130","21","64","Atlanta","GA","USA","33.7490987","-84.3901849","13121"
"5081397","109312","2633","Tennessee","SEC","5","Cleveland","2025","126","4","24","Dylan Sampson","Running Back","68","200","80","7","75","Baton Rouge","LA","USA","30.4459596","-91.18738","22033"
"4892240","109442","66","Iowa State","Big 12","11","Indianapolis","2025","127","4","25","Jalen Travis","Offensive Tackle","80","339","160","16","58","Minneapolis","MN","USA","44.9772995","-93.2654692","27053"
